x1,x2,y
-0.21961,2.0415,0
-0.4561,2.1965,0
-0.13035,2.3126,0
-0.6996,1.7787,0
-1.1806,1.8466,0
-0.78022,2.3224,0
-1.2425,2.4093,0
-0.25822,2.6877,0
-1.8824,0.99404,0
-0.69059,2.687,0
-1.055,1.7915,0
-0.76553,1.3083,0
-1.2122,1.6189,0
-1.3729,1.8251,0
-1.3959,1.7294,0
-0.55621,2.514,0
-0.77022,2.8236,0
-0.73486,2.5675,0
-1.9582,1.9378,0
-0.4032,2.3687,0
-1.4419,2.3529,0
-0.17345,2.7476,0
-0.81171,1.2539,0
-1.5978,1.547,0
-1.9584,1.1265,0
-0.9075,1.5982,0
-0.80569,0.93823,0
-1.3787,1.7092,0
-1.2962,1.6525,0
-1.8029,1.9832,0
-0.96189,1.5796,0
-0.90936,2.2386,0
-1.0019,1.865,0
0.070795,2.7025,0
-0.86176,2.3218,0
-0.98442,2.1995,0
-1.0698,2.0215,0
-0.91535,2.3057,0
-0.84763,1.6058,0
-1.3786,2.1675,0
-0.88789,1.1685,0
-0.52453,0.8103,0
-0.88104,1.9568,0
-0.96085,1.8993,0
-1.1936,1.9768,0
-0.6631,1.9714,0
-1.0054,1.6504,0
-0.91403,2.1713,0
-1.7062,2.2285,0
-1.0276,1.7025,0
-0.72324,1.7879,0
-0.77513,1.6627,0
-0.25732,1.9411,0
-0.84698,2.0423,0
-1.417,2.275,0
-1.5228,2.2442,0
-1.0396,2.3385,0
-1.2354,2.0117,0
-1.4328,1.6456,0
-1.5791,1.3209,0
-1.0139,1.0938,0
-1.2739,2.3429,0
-1.4856,1.9498,0
0.43621,1.8083,0
-0.5279,1.5607,0
-1.6576,1.9746,0
-0.66062,2.0692,0
-1.4774,1.7738,0
2.3497,0.10382,1
0.41403,1.0358,1
2.0112,-0.28406,1
1.9164,0.088405,1
1.5004,0.15757,1
1.5844,0.41735,1
1.051,-0.47151,1
1.0304,-0.2967,1
1.4893,-0.34776,1
0.81655,0.27166,1
1.6381,-0.29142,1
0.95872,-0.57366,1
0.90888,-0.65274,1
2.5559,0.36395,1
1.3456,-0.47292,1
0.78543,0.67952,1
1.6702,-0.63116,1
2.5361,0.20848,1
1.9586,0.87233,1
0.88484,0.71867,1
1.6619,-0.356,1
2.4267,-0.53178,1
2.4537,-0.57246,1
0.90305,0.09491,1
1.0717,0.039379,1
1.2834,-0.094689,1
2.2053,-0.32415,1
1.4385,-0.91195,1
0.69501,0.23092,1
1.5704,-0.40035,1
0.55887,0.35293,1
1.216,-0.10697,1
2.0532,-0.65486,1
1.9647,-0.0071757,1
1.1379,-0.2456,1
1.4928,-0.73486,1
2.3043,0.33147,1
2.0685,0.0038829,1
2.11,-0.53305,1
1.2825,0.85657,1
0.83218,0.25275,1
0.93255,0.78666,1
2.1366,-0.12947,1
0.44979,0.11685,1
2.2643,-0.61966,1
1.8082,-1.0905,1
1.6679,-1.6439,1
1.237,-0.66401,1
2.6355,0.091457,1
1.9229,0.84013,1
0.97288,0.37561,1
2.006,0.65627,1
1.859,0.68858,1
1.413,0.22339,1
1.8071,0.13935,1
1.9656,0.39362,1
1.4547,-0.024584,1
1.588,-1.1586,1
1.4288,-0.15408,1
1.9437,1.1464,1
1.6356,-0.15828,1
1.4909,0.18526,1
2.1392,0.069076,1
1.7962,0.24665,1
2.1927,-0.34939,1
1.2798,-0.73467,1
2.141,-0.14802,1
0.87555,0.52251,1
